Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,asx_BENPG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent,ssx_000333.SZ_2021-09-15_2023-09-15_Close_percent
2021-09-15,947.0,986.0,945.0,985.0,902.78466796875,200000,190243.9024390244,200000,0.951219512195122,0.0,0.0,0.0,19081.053450691423,972.0,50.0,1000.0,985.0,985.0,985.0,0.0,0.0,0.0,0.0,972.0,1013.0,931.0,8.436213991769549,0.6585365853658537,0.0,0.0,945.0,986.0,965.5,4.16243654822335,0.975609756097561,0.0,0.0,0.0,0.0,0.0,985.0,985.0,985.0,985.0,0.0,0.0,0.0,-14.93274577595956,1.0,183.9227800006865,-157.34382385856023,-157.34382385856023,0.0,965.5,965.5,965.5,965.5,0.0,0.0,0.0,0.0,0.0,1150.8418249959946,1113.990479988098,4.0,4.0,0.0,912.0,986.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,97.5609756097561,97.5609756097561,-2.4390243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0,-15.734382385856016,0.0,0.0,-0.0,879.8713989257812,2,0.0121844810403895,-0.0421498828724721,0.0576495504071999,0.0168593896987543,0.00272361415204,-0.0025173049382178,0.0565972103915057,0.0369763662740808,-0.046963851105427,-0.0333113004734431
2021-09-16,985.0,988.0,950.0,960.0,879.8713989257812,412562,-5180.2028241335065,-212562,-0.0084566179817447,-10314050.0,32237.578836635465,32237.578836635465,-41939.88152298108,967.9589853761742,0.0,1000.0,972.5,997.5,947.5,5.141388174807198,0.25,0.0,0.0,969.0,1008.5,929.5,8.152734778121776,0.3860759493670886,0.0,0.0,945.0,988.0,966.5,4.42159383033419,0.3488372093023256,0.0,0.0,-1.9943019943019635,-0.3988603988603927,-1.5954415954415708,972.5,972.5,981.1538461538462,983.1481481481482,0.1641705238463309,0.1374450897318119,0.0267254341145189,-0.0049571700507614,1.98825831702544,196.4227800006865,-168.0374301547714,-162.6906270066658,-5.346803148105579,966.5,966.5,966.5,966.5,0.0,0.0,0.0,0.0,-66.66666666666667,1150.8418249959946,1113.990479988098,4.0,8.0,-4.0,912.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,12.658227848101266,34.88372093023256,66.22234826999433,-65.11627906976744,0.0,0.0,-0.2028485735398494,-0.0405697147079698,-0.1622788588318795,7.859503868996538,1.5719007737993076,6.28760309519723,974.151420640434,-2.538071065989844,-2.570835671020699,-2.538071065989844,-2.5380658152428737,871.6226196289062,3,-0.0095375290743078,0.7067034305538016,0.09733724617206,0.3497070088387772,-1.993572597341981,0.7594273932977842,-0.3853577529628609,-0.6814833759020331,-1.1889477604144076,-0.85688789692054
2021-09-17,988.0,984.0,950.0,951.0,871.6226196289062,1961061,-1850884.6734123689,-2173623,-0.7191747483653855,-11361978.42857143,-3467.5106995651845,14385.03406853514,-28856.06362626903,963.164335646674,0.0,1000.0,965.3333333333334,994.100598680522,936.5660679861448,5.960068787400938,0.2508742461206137,0.0,0.0,966.5555555555557,1004.2222222222222,928.8888888888888,7.793999310265552,0.2935103244837768,0.0,0.0,945.0,988.0,966.5,4.454419889502762,0.1395348837209302,0.0,0.0,-4.252010941469621,-1.1694905073822384,-3.082520434087382,965.3333333333334,965.3333333333334,976.5147928994083,980.766803840878,0.2602030164755189,0.2500652366128363,0.0101377798626825,-0.0147978861579036,2.953516903681579,203.5894466673532,-174.16843109793246,-166.5165617037547,-7.651869394177766,966.5,966.5,966.5,966.5,0.0,0.0,0.0,0.0,-89.79591836734718,1150.8418249959946,1113.990479988098,4.0,12.0,-8.0,912.0,986.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,9.734513274336283,13.953488372093023,48.799394970693896,-86.04651162790698,0.0,0.0,-0.4335394433027199,-0.1191636604269198,-0.3143757828758,44.5109643621936,10.159713491478168,34.35125087071543,963.4420064986824,-0.9375000000000022,-0.9419221916491692,-3.4517766497461966,-0.9374982874708452,864.2903442382812,4,-0.0,-1.578937871536354,-0.0972425929100069,0.7260479334677825,4.888446557920744,0.5204169354111343,-0.7736872045125125,-1.8779352563114031,-0.4227540594627328,3.5026658530707806
2021-09-20,911.0,981.0,918.0,943.0,864.2903442382812,306145,-1914057.4511901464,-2479768,-0.6646568234629131,-10088718.653061226,-360123.47090431006,-110451.1342557466,-20960.299135778125,961.4813590307738,0.0,991.5878023133544,959.75,991.2896575758205,928.2103424241795,6.57247357662315,0.234461289572762,0.0,0.0,961.75,1005.75,917.75,9.14998700285937,0.2869318181818182,0.0,0.0,918.0,988.0,953.0,7.293566032821047,0.3571428571428571,0.0,0.0,-6.610591900743771,-2.257710786054545,-4.352881114689225,959.75,959.75,971.358670914884,977.9692628156278,0.3009003775123814,0.3900560449234573,-0.0891556674110759,-0.0290485583808468,4.018912422302215,209.1727800006865,-178.94490857690676,-169.62364842204272,-9.321260154864037,953.0,953.0,953.0,953.0,0.0,0.0,0.0,0.0,-132.56704980842878,1150.8418249959946,1113.990479988098,4.0,16.0,-12.0,912.0,988.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,20.454545454545457,35.714285714285715,28.18383167220377,-64.28571428571429,0.0,0.0,-0.6759508864022484,-0.2305211056219856,-0.4454297807802628,37.07361380541882,15.5424935542663,21.53112025115252,952.923764544898,-0.8412197686645584,-0.8447779911932685,-4.263959390862948,-0.841221329678973,850.5422973632812,0,0.3333412623410794,-1.578937871536354,-0.0972425929100069,0.3363716352633474,4.888446557920744,0.5204169354111343,-0.7736872045125125,-1.8779352563114031,-3.363826322922023,3.5026658530707806
2021-09-21,922.0,941.0,922.0,928.0,850.5422973632812,259509,-2009666.0301375147,-2739277,-0.6401684305454775,-9203563.845481051,-131787.33685536918,-115785.18490565223,-6703.279090046421,958.9065008705296,0.0,975.8149316508938,953.4,991.3599789251786,915.4400210748214,7.963075083947676,0.16543711667932,0.0,0.0,955.4666666666666,994.4666666666666,916.4666666666666,8.163550097683506,0.1478632478632489,0.0,0.0,918.0,988.0,953.0,7.342143906020558,0.1428571428571428,0.0,0.0,-9.579729781648098,-3.722114585173256,-5.857615196474842,953.4,953.4,964.688106158748,974.267835940396,0.3448069104983999,0.523790650299096,-0.1789837398006961,-0.0485691117342973,4.97405155225894,215.52278000068657,-184.37726057538205,-172.5743708527106,-11.802889722671466,953.0,953.0,953.0,953.0,0.0,0.0,0.0,0.0,-125.91850367401416,1150.8418249959946,1113.990479988098,4.0,20.0,-16.0,912.0,985.2,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,21.31979695431472,14.285714285714286,21.317829457364343,-85.71428571428571,0.0,0.0,-0.9832747657528302,-0.3810718376481545,-0.6022029281046757,29.9796177781415,18.42991839904134,11.549699379100158,940.8109673856294,-1.590668080593849,-1.603454984725694,-5.78680203045685,-1.590674588308218,879.8713989257812,1,-0.8068333035151767,-1.578937871536354,-0.0972425929100069,-0.622609483267297,4.888446557920744,0.5204169354111343,-0.7736872045125125,-1.8779352563114031,0.4055419378035054,3.5026658530707806
2021-09-22,935.0,962.0,935.0,960.0,879.8713989257812,183257,-1853558.2153227,-2556020,-0.5578748675928373,-7051022.724698044,250467.9220984737,-42534.56350482705,2191.280067283432,958.5439525976258,5.83607707605465,1009.4637223974764,954.5,989.5,919.5,7.333682556312206,0.5785714285714286,0.0,0.0,954.9444444444443,991.9444444444443,917.9444444444443,7.74914189307115,0.5683183183183181,0.0,0.0,918.0,988.0,953.0,7.333682556312206,0.6,0.0,0.0,-9.244100146668302,-4.826511697472266,-4.417588449196036,954.5,954.5,963.9668590574022,973.2109592040704,0.4131205342206978,0.4952614591534681,-0.0821409249327703,-0.0643543803936796,5.889621543036437,214.4227800006865,-183.43622322131543,-174.3846795808114,-9.051543640504065,953.0,953.0,953.0,953.0,0.0,0.0,0.0,0.0,-14.992025518341196,1150.8418249959946,1113.990479988098,4.0,20.0,-16.0,912.0,982.512,0.0,0.0,40.70258202104408,0.0,0.0,0.0,-97.0623007150493,32.03463203463203,60.0,36.66666666666666,-40.0,-2.066666666666606,0.0,-0.9498557388038956,-0.4948286178793027,-0.4550271209245927,22.498318974001283,19.24359851403333,3.2547204599679525,947.3379524731388,3.4482758620689724,3.390155167568132,-2.538071065989844,3.4482825431988005,870.7060546875,2,0.7559786513313327,-3.030308834685428,-3.731338156296815,0.5301295134782293,2.0957135156785967,-0.8569169867622719,-0.779729676061379,-1.7298476747187834,0.5048765882420412,-3.1936759995948734
2021-09-23,934.0,957.0,934.0,950.0,870.7060546875,257683,-1752725.7370618302,-2813703,-0.4895585203527692,-6411852.335455467,-26777.08657536585,-39908.317349916855,3635.008979885057,957.7130866648586,5.3957653396654734,1009.4637223974764,953.8571428571428,986.4135303617009,921.3007553525848,6.826260671915701,0.4407621183922374,0.0,0.0,953.809523809524,988.809523809524,918.809523809524,7.338991512730904,0.4455782312925164,0.0,0.0,918.0,988.0,953.0,7.338625131046878,0.4571428571428571,0.0,0.0,-9.673517382548198,-5.795912834487453,-3.877604548060745,953.8571428571428,953.8571428571428,961.8181115101096,971.4916288926578,0.4387133578299783,0.529638406084896,-0.0909250482549177,-0.0788297701285788,6.763985426821838,215.06563714354365,-183.9861801165492,-175.7563225144882,-8.229857602060974,953.0,953.0,953.0,953.0,0.0,0.0,0.0,0.0,-41.5525114155255,1150.8418249959946,1113.990479988098,4.0,20.0,-16.0,912.0,979.93152,0.0,0.0,35.79885981221446,0.0,0.0,0.0,-94.70149027306536,35.019455252918284,45.71428571428572,40.0,-54.285714285714285,-5.385714285714357,0.0,-0.9957386244876276,-0.5950106192009678,-0.4007280052866598,17.66040872424057,18.92696055607478,-1.2665518318342102,948.107419326781,-1.041666666666663,-1.0471299867295336,-3.5532994923857864,-1.0416686176492505,872.5391235351562,3,-0.0094964568554445,-0.5514672511058194,1.1122300348265526,0.0095896150714338,-0.7046582504545853,-3.358246557482488,0.589387950175734,1.4981239390316858,2.1098468854391683,1.0744548711475517
2021-09-27,948.0,955.0,950.0,952.0,872.5391235351562,80380,-1768801.7370618302,-2733323,-0.4832003460260254,-5472907.716104686,43543.16994277184,-27986.676308104183,-2514.976864035088,957.5949571431472,7.582985094736529,1011.5889091814712,953.625,984.1034760117692,923.1465239882308,6.392130242342496,0.4733418429554597,0.0,0.0,953.625,984.875,922.375,6.553938917289291,0.474,0.0,0.0,918.0,988.0,953.0,7.340411587364006,0.4857142857142857,0.0,0.0,-9.740171713992028,-6.584764610388368,-3.1554071036036584,953.625,953.625,960.3076328162466,970.0478045302386,0.480982340350543,0.5394194471221043,-0.0584371067715612,-0.0912680080596161,7.531485219743999,215.2977800006865,-184.1847756620502,-176.80987915793347,-7.374896504116748,953.0,953.0,953.0,953.0,0.0,0.0,0.0,0.0,-8.87934121016804,1150.8418249959946,1113.990479988098,4.0,20.0,-16.0,912.0,977.4542592,0.0,0.0,37.42267126086537,0.0,0.0,0.0,-92.58463154162314,38.83704979349344,48.57142857142857,51.42857142857142,-51.42857142857143,-8.125,0.0,-1.0040919291301176,-0.6768268811867977,-0.3272650479433199,9.49829344939658,17.041227134739138,-7.542933685342559,949.2090099491918,0.2105263157894832,0.2103050196778255,-3.350253807106596,0.2105267142438975,878.038330078125,0,0.4223839267695979,1.149428104206763,2.9024667307135417,0.2409715732224953,-1.4990651111957618,-1.5086474545275763,0.3944786385463885,1.992612791380324,1.473948535876218,2.2321494025025856
2021-09-28,940.0,969.0,953.0,958.0,878.038330078125,488697,-1952063.1120618305,-2244626,-0.4704566878273341,-4272180.613804017,27829.104741792973,-21009.70367686704,3249.2441618752764,957.8782191219358,19.052827367377944,1011.5889091814712,954.1111111111112,982.9777692241884,925.244452998034,6.051005543675195,0.5673595272728708,0.0,0.0,954.3333333333334,983.8888888888888,924.7777777777778,6.193969030154847,0.5620300751879693,0.0,0.0,918.0,988.0,953.0,7.336671713054618,0.5714285714285714,0.0,0.0,-9.202762182057882,-7.108364124722272,-2.09439805733561,954.1111111111112,954.1111111111112,959.952612382978,969.1553745650358,0.5044133134106391,0.5238970894651274,-0.0194837760544882,-0.1004468421182867,8.277543775283787,214.81166888957543,-183.7689131949753,-177.58310516204924,-6.185808032926104,953.0,953.0,953.0,953.0,0.0,0.0,0.0,0.0,40.15748031496044,1150.8418249959946,1113.990479988098,4.0,20.0,-16.0,912.0,975.076088832,0.0,0.0,42.14986269672055,0.0,0.0,0.0,-90.2690528078148,40.19662058371736,57.142857142857146,50.47619047619048,-42.85714285714285,-6.644444444444503,0.0,-0.9495652011616972,-0.7313745451817776,-0.2181906559799196,12.400161616920943,16.1130140311755,-3.712852414254556,951.2563672061711,0.6302521008403339,0.6282743179495398,-2.741116751269035,0.6302532911863352,870.7060546875,1,0.2406076323230479,-1.515158416493108,-1.0823177301443965,0.048078459224925,1.3633426367332504,2.61754142071348,-0.1964692879830352,0.8321399839340415,-0.0968269710149627,2.285285108672284
2021-09-29,950.0,964.0,912.0,950.0,870.7060546875,118031,-1897587.265907984,-2362657,-0.4446784029592272,-3796761.668974872,-1013293.1179097017,-131263.41636940424,2094.378015297977,957.4390395231986,18.508435897358595,1003.1414026329828,953.7,981.1961815530811,926.203818446919,5.766211922634183,0.4327179304359547,0.0,0.0,953.1,984.9,921.3,6.672961913755117,0.4512578616352207,0.0,0.0,912.0,988.0,950.0,7.968962986264024,0.5,33.1,0.0,-9.315016683453564,-7.54969463646853,-1.765322046985034,953.7,953.7,958.4214412471352,967.7364579305888,0.4747794989739004,0.5817994680049026,-0.1070199690310021,-0.1084504878919344,9.195371845995195,215.2227800006865,-184.12061402427287,-180.55830406935064,-3.5623099549223127,950.0,950.0,950.0,950.0,0.0,0.0,0.0,0.0,-78.2792665726378,1150.8418249959946,1113.990479988098,4.0,20.0,-16.0,912.0,972.79304527872,0.0,0.0,38.025262907156495,0.0,0.0,0.0,-88.37722350157327,50.37437686347025,50.0,51.90476190476191,-50.0,-3.699999999999932,0.0,-0.9625571721636724,-0.7776110705781566,-0.1849461015855159,5.763726953680029,14.043156615676407,-8.279429661996378,950.8840123945688,-0.8350730688935326,-0.8385793376273654,-3.5532994923857864,-0.8350746362032453,934.8634033203124,2,-0.5568917027290894,-3.269217598310931,0.9946927149960914,-0.2883321297041306,-2.7212932489260595,0.3401006543907527,-0.590548196011639,0.4305672876848945,0.161553897825442,-0.0
