Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,asx_BENPG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent,ssx_000333.SZ_2021-09-15_2023-09-15_Close_percent
2021-09-15,2031.0,2054.0,2029.0,2038.0,1668.9857177734375,926305,-259365.4,926305,-0.28,0.0,0.0,0.0,3294762.4197975183,2040.3333333333333,50.0,1000.0,2038.0,2038.0,2038.0,0.0,0.0,0.0,0.0,2040.3333333333333,2065.333333333333,2015.3333333333333,2.4505799705930515,0.4533333333333328,0.0,0.0,2029.0,2054.0,2041.5,1.2266928361138372,0.36,0.0,0.0,0.0,0.0,0.0,2038.0,2038.0,2038.0,2038.0,0.0,0.0,0.0,14.18537569622646,1.0,-287.3557799987793,164.14287764225386,164.14287764225386,0.0,2041.5,2041.5,2041.5,2041.5,0.0,0.0,0.0,0.0,0.0,1740.937625,1716.866,4.0,4.0,0.0,2040.0,2054.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,-64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2038.0,16.414287764225378,0.0,0.0,0.0,1673.899169921875,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-16,2040.0,2050.0,2030.0,2044.0,1673.899169921875,1834618,474481.8000000001,2760923,0.1718562234441163,11007708.0,-1635.2177946580705,-1635.2177946580705,157447.59889266113,2040.9978277795744,100.0,1000.0,2041.0,2047.0,2035.0,0.5879470847623713,0.75,0.0,0.0,2040.8333333333333,2063.333333333333,2018.3333333333333,2.204981625153135,0.5703703703703692,0.0,0.0,2029.0,2054.0,2041.5,1.224889759921607,0.6,0.0,0.0,0.4786324786323348,0.0957264957264669,0.3829059829058678,2041.0,2041.0,2038.923076923077,2038.4444444444443,0.0649439450257523,0.0742216514580027,-0.0092777064322503,0.0005750122669283,1.967741935483871,-290.3557799987793,165.85653251611393,164.9997050791839,0.8568274369300184,2041.5,2041.5,2041.5,2041.5,0.0,0.0,0.0,0.0,66.66666666666667,1740.937625,1716.866,8.0,4.0,4.0,2040.0,2054.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,31.111111111111114,60.0,48.0,-40.0,0.0,0.0,0.0234802807570642,0.0046960561514128,0.0187842246056514,7.292565692044474,1.458513138408895,5.834052553635579,2040.4922939997189,0.2944062806673253,0.2939737540924803,0.2944062806673253,-0.2943974952039951,1694.3724365234375,3,0.0095375290743078,-0.7067034305538016,-0.09733724617206,-0.3497070088387772,1.993572597341981,-0.7594273932977842,0.3853577529628609,0.6814833759020331,1.1889477604144076,0.85688789692054
2021-09-17,2050.0,2130.0,2040.0,2069.0,1694.3724365234375,12802971,-4077685.666666667,15563894,-0.261996494364885,55160074.71428572,31633.282618542213,14999.032411942071,161993.34167500463,2072.8070924067374,100.0,1000.0,2050.333333333333,2077.182707420803,2023.483959245864,2.6190252727169216,0.8476182834999136,0.0,0.0,2053.777777777778,2098.777777777778,2008.7777777777776,4.382168361826456,0.6691358024691361,0.0,0.0,2029.0,2130.0,2079.5,4.926028288083238,0.396039603960396,0.0,0.0,2.8424769279470183,0.6450765821705773,2.1974003457764413,2050.333333333333,2050.333333333333,2043.550295857988,2040.707818930041,0.2927260385722859,0.082253597615353,0.2104724409569328,0.0039052691904448,3.3313782991202343,-299.6891133321128,171.18790323478962,167.06243779771913,4.125465437070488,2079.5,2079.5,2079.5,2079.5,0.0,0.0,0.0,0.0,99.9999999999991,1740.937625,1716.866,12.0,4.0,8.0,2040.0,2054.0,0.0,1.0,100.0,0.0,0.0,0.0,100.0,31.85185185185185,39.6039603960396,45.2013201320132,-60.3960396039604,0.0,0.0,0.1392887752758918,0.0316145999763086,0.1076741752995831,53.70333043861429,11.907476598449977,41.79585384016432,2052.4109402826048,1.2230919765166437,1.215672642194754,1.521099116781155,-1.2230884015862244,1662.43408203125,4,0.0,1.578937871536354,0.0972425929100069,-0.7260479334677825,-4.888446557920744,-0.5204169354111343,0.7736872045125125,1.8779352563114031,0.4227540594627328,-3.5026658530707806
2021-09-22,2073.0,2101.0,2059.0,2070.0,1695.19140625,1379699,-5239676.741758242,16834073,-0.2868567404219519,34775991.66847148,-10654.49782887427,53493.89184529864,11947.960591133004,2071.9139086709674,87.97489081429258,1000.483325277912,2053.5,2086.84166562526,2020.1583343747395,3.247301253982017,0.7474381481934628,0.0,0.0,2059.055555555555,2110.722222222222,2007.388888888889,5.018482044087092,0.6059139784946238,0.0,0.0,2015.0,2130.0,2072.5,5.600194789383979,0.4782608695652174,0.0,0.0,5.363410913025064,2.1954631043732005,3.167947808651863,2053.5,2053.5,2049.5700699986264,2044.206659085601,0.5220800238304459,0.3944604624496702,0.1276195613807756,0.0139970892709148,7.415134114477592,-302.8557799987793,172.99676115719743,168.93000426673143,4.066756890465996,2072.5,2072.5,2072.5,2072.5,0.0,0.0,0.0,0.0,60.55396370582691,1740.937625,1716.866,20.0,16.0,4.0,2015.0,2054.0,0.0,0.0,64.69459682232898,0.0,0.0,0.0,74.68416381679752,33.53846153846153,47.82608695652174,36.231884057971016,-52.17391304347826,4.066666666666606,0.0,0.2623712670725857,0.107478901747738,0.1548923653248476,26.15404552429132,21.92080611661568,4.233239407675637,2059.4552991576925,0.0,0.0,1.5701668302257057,0.0,1693.5535888671875,2,-0.7559786513313327,3.030308834685428,3.731338156296815,-0.5301295134782293,-2.0957135156785967,0.8569169867622719,0.779729676061379,1.7298476747187834,-0.5048765882420412,3.1936759995948734
2021-09-23,2068.0,2083.0,2063.0,2068.0,1693.5535888671875,384035,-5431694.241758242,16450038,-0.2912457516723306,29698268.57297556,-36455.01061101202,38502.40810258019,-371.048309178744,2071.901953558272,86.07068602998557,999.516674722088,2055.5714285714284,2088.0650700216243,2023.0777871212329,3.161519079176742,0.6912462080869157,0.0,0.0,2060.809523809524,2107.952380952381,2013.6666666666667,4.575178501282444,0.5762626262626245,0.0,0.0,2015.0,2130.0,2072.5,5.594551393425533,0.4608695652173913,0.0,0.0,6.436315062027461,3.0436334959040527,3.392681566123408,2055.5714285714284,2055.5714285714284,2052.405443844992,2045.969128782964,0.5438306836597614,0.442764804395558,0.1010658792642034,0.019632684190197,8.53079012254183,-304.92720857020777,174.17999904629124,169.68000352095424,4.499995525336999,2072.5,2072.5,2072.5,2072.5,0.0,0.0,0.0,0.0,38.71371371371411,1740.937625,1716.866,20.0,16.0,4.0,2019.36,2054.0,0.0,0.0,63.263999981580106,0.0,0.0,0.0,70.68247211914912,33.04347826086956,46.08695652173913,47.24637681159421,-53.91304347826087,9.071428571428442,0.0,0.3145851504541554,0.1489001514890215,0.1656849989651339,16.952314012778878,20.92710769584832,-3.974793683069443,2062.524476032743,-0.0966183574879209,-0.09666506310948,1.4720314033366044,0.0966154840553059,1697.6483154296875,3,0.0094964568554445,0.5514672511058194,-1.1122300348265526,-0.0095896150714338,0.7046582504545853,3.358246557482488,-0.589387950175734,-1.4981239390316858,-2.1098468854391683,-1.0744548711475517
2021-09-27,2069.0,2109.0,2065.0,2073.0,1697.6483154296875,1178797,-6181837.787212787,17628835,-0.3117627137650575,26297656.63397905,52256.66505768168,40467.30195330898,2479.0411492351827,2072.522090134536,86.94280037789616,999.516674722088,2057.75,2090.2576913975754,2025.2423086024248,3.159537494600938,0.7345598740539513,0.0,0.0,2063.5,2110.25,2016.75,4.531136418706081,0.6016042780748663,0.0,0.0,2015.0,2130.0,2072.5,5.588628356214312,0.5043478260869565,0.0,0.0,7.60242155982678,3.9553911086885982,3.647030451138182,2057.75,2057.75,2055.573837099608,2047.9714155397808,0.5769036719824382,0.4405446222411346,0.1363590497413035,0.0258119864158511,9.630821278647293,-307.1057799987793,175.4244388951658,170.3980579427307,5.02638095243509,2072.5,2072.5,2072.5,2072.5,0.0,0.0,0.0,0.0,70.2408702408707,1740.937625,1716.866,32.0,16.0,16.0,2023.5456,2054.0,0.0,0.0,65.32819351434375,0.0,0.0,0.0,67.92289211064019,32.59333395212939,50.43478260869565,48.1159420289855,-49.56521739130435,6.525000000000091,0.0,0.3712171713989972,0.1933635554710167,0.1778536159279805,12.56506160094752,19.25469847686816,-6.689636875920641,2066.275431262657,0.2417794970986486,0.2414876807459443,1.7173699705593792,-0.2417831115246258,1685.3642578125,0,-0.4223839267695979,-1.149428104206763,-2.9024667307135417,-0.2409715732224953,1.4990651111957618,1.5086474545275763,-0.3944786385463885,-1.992612791380324,-1.473948535876218,-2.2321494025025856
2021-09-28,2080.0,2080.0,2032.0,2058.0,1685.3642578125,1026492,-6096296.787212787,16602343,-0.2923160622499707,20341222.8291249,-144959.726914579,17288.923344822986,-4577.493754321239,2071.7416852252272,82.50028094121491,992.2842819961684,2057.777777777778,2088.4267259602416,2027.1288295953136,2.978839456178993,0.5036252830097027,0.0,0.0,2062.7407407407404,2109.6296296296296,2015.851851851852,4.54627069343196,0.4494470774091624,0.0,0.0,2015.0,2130.0,2072.5,5.588552915766738,0.3739130434782609,0.0,0.0,7.232819282491619,4.610876743449203,2.621942539042416,2057.777777777778,2057.777777777778,2055.947092930437,2048.714273647946,0.5591623233975722,0.5186230549512483,0.0405392684463239,0.0306006184734601,10.732751634872397,-307.13355777655715,175.4403060699238,170.95830773464104,4.4819983352827535,2072.5,2072.5,2072.5,2072.5,0.0,0.0,0.0,0.0,-24.200688637480845,1740.937625,1716.866,32.0,16.0,16.0,2027.563776,2054.0,0.0,0.0,55.29087027461759,0.0,0.0,0.0,62.760207065522565,34.048074934452366,37.391304347826086,44.63768115942029,-62.60869565217392,10.67777777777792,0.0,0.3530418748736905,0.2252992193515514,0.127742655522139,8.149526865926662,17.03366415467986,-8.8841372887532,2063.38969333868,-0.723589001447178,-0.7262196041784463,0.981354268891077,0.7235926019269954,1681.2696533203125,1,-0.2406076323230479,1.515158416493108,1.0823177301443965,-0.048078459224925,-1.3633426367332504,-2.61754142071348,0.1964692879830352,-0.8321399839340415,0.0968269710149627,-2.285285108672284
2021-09-29,2052.0,2057.0,2044.0,2053.0,1681.2696533203125,440370,-5926923.71028971,16161973,-0.2783178019931281,17120783.85353563,-16236.346708449712,13563.893338903796,-8497.48117191884,2071.319661071203,80.73508665928834,989.873484420862,2057.3,2086.517118269946,2028.0828817300544,2.8403361950076103,0.4264130028110373,0.0,0.0,2061.6,2105.1,2018.1,4.220023282887079,0.4011494252873573,0.0,0.0,2015.0,2130.0,2072.5,5.589850775287999,0.3304347826086956,45.1,0.0,6.46195915885346,4.981093226530055,1.4808659323234057,2057.3,2057.3,2055.493694018063,2049.0317348592093,0.5827060148898954,0.5580267013180881,0.0246793135718073,0.0337122864734163,11.690483410645044,-306.6557799987795,175.1673906640868,172.1832536259558,2.984137038130996,2072.5,2072.5,2072.5,2072.5,0.0,0.0,0.0,0.0,-42.24965706447082,1740.937625,1716.866,32.0,16.0,16.0,2031.42122496,2054.0,0.0,0.0,52.40073564385584,0.0,0.0,0.0,57.88401930641767,35.534055324113986,33.04347826086956,40.28985507246377,-66.95652173913044,5.550000000000182,0.0,0.315366475243853,0.2433126705300117,0.0720538047138412,1.3157110549550026,13.89007353473489,-12.574362479779888,2059.7851572625377,-0.2429543245869747,-0.243249937506107,0.7360157016683022,0.2429507136636459,1689.458984375,2,0.5568917027290894,3.269217598310931,-0.9946927149960914,0.2883321297041306,2.7212932489260595,-0.3401006543907527,0.590548196011639,-0.4305672876848945,-0.161553897825442,0.0
2021-09-30,2120.0,2104.0,2048.0,2063.0,1689.458984375,496378,-6157384.924575425,16658351,-0.2825537964525367,15384069.017316256,287683.98277119454,40975.90228213287,1347.9198683857371,2071.327565197036,81.19315622922441,989.873484420862,2057.818181818182,2085.867724764621,2029.7686388717427,2.726143951323825,0.5923690306061824,0.0,0.0,2064.7333333333336,2111.333333333333,2018.1333333333337,4.513900100093626,0.4814020028612277,0.0,0.0,2015.0,2130.0,2072.5,5.588443187842375,0.417391304347826,46.190000000000005,0.0,6.582089157041537,5.301292412632352,1.2807967444091857,2057.818181818182,2057.818181818182,2056.648510322976,2050.0664211659346,0.6175545050432478,0.5296962352535899,0.0878582697896579,0.0364577443306979,12.733417670801355,-307.1739618169613,174.48105200848707,173.14153356955285,1.3395184389342203,2072.5,2072.5,2072.5,2072.5,0.0,0.0,0.0,0.0,39.21152030217125,1740.937625,1716.866,32.0,16.0,16.0,2032.0,2054.0,0.0,0.0,57.21740116915292,0.0,0.0,0.0,54.65597394222173,35.02448204915549,41.73913043478261,37.391304347826086,-58.26086956521739,3.636363636363512,0.0,0.3210671170984842,0.2588635598437062,0.062203557254778,-4.30243742521273,10.251571342745368,-14.554008767958097,2059.8747330112096,0.4870920603994078,0.4859096052317824,1.2266928361138296,-0.4870920639360037,1698.46728515625,3,-0.2220784875228219,-0.3976084692384205,2.1667803529118004,-0.0096325048398995,0.6430986851793676,-0.5084331673508444,-0.1980054140882288,3.036809579708816,-0.3870963041537862,0.9534557320926352
2021-10-08,2115.0,2158.0,2115.0,2131.0,1745.146240234375,3312184,-7810934.754346111,16978889,-0.2324564036246512,13346368.444065887,42841.82279728421,41949.25845589233,27608.86971674906,2080.861868767437,53.56132319777593,1033.689260969108,2068.764705882353,2122.633956793904,2014.8954549708023,5.207866390834904,1.0776513787042672,1.0,0.0,2077.633333333333,2120.5333333333333,2034.733333333333,4.129698856070217,1.121989121989122,1.0,0.0,2015.0,2158.0,2086.5,6.912337570019051,0.8111888111888111,46.784437790000005,0.783734295068643,16.176381569423484,9.367084732890392,6.809296836533092,2076.5,2068.764705882353,2081.890529663859,2065.714148094436,1.0787037037037035,0.9197530864197532,0.1589506172839506,0.0645237218032932,18.995666402567235,1.2352941176468448,166.46954165261891,171.85969269177087,-5.390151039151959,2095.0,2086.5,2090.75,2086.5,0.0,0.0,38.85793336663721,10.131037927986782,223.75822136141704,1740.937625,1716.866,68.0,16.0,52.0,2037.608,2122.16,0.0,0.0,68.10615034356505,1.0,0.6068815622357343,0.0,41.28934200106248,51.26481111455492,81.11888111888112,84.14107631498935,-18.88111888111888,16.723529411764957,2.9468599033816423,0.7830890631380798,0.4550491781114287,0.3280398850266511,11.640977509063424,6.413415292146887,5.227562216916537,2069.650892027838,1.0910815939279006,1.0851722437363875,4.563297350343465,-1.091073861936465,1754.154541015625,4,-0.1936041345049375,-5.148510397141308,-5.033559297744063,-0.4997630119739824,-1.06796549686932,-0.5526876741899542,-2.9644422774442205,-7.95874288183505,-2.040813876877337,-4.166667657985485
