Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,asx_BENPG.AX_2021-09-15_2023-09-15_Close_percent,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent,ssx_000333.SZ_2021-09-15_2023-09-15_Close_percent
2021-09-15,12000.0,12214.0,11891.0,12070.0,11822.6259765625,1442615,156320.51083591333,1442615,0.108359133126935,0.0,0.0,0.0,599483.1725262904,12058.333333333334,50.0,1000.0,12070.0,12070.0,12070.0,0.0,0.0,0.0,0.0,12058.333333333334,12381.333333333334,11735.333333333334,5.357290946786455,0.5180598555211549,0.0,0.0,11891.0,12214.0,12052.5,2.676056338028169,0.5541795665634675,0.0,0.0,0.0,0.0,0.0,12070.0,12070.0,12070.0,12070.0,0.0,0.0,0.0,-11.902650207345674,1.0,1782.7056792907715,-128.69007113576689,-128.69007113576689,0.0,12052.5,12052.5,12052.5,12052.5,0.0,0.0,0.0,0.0,0.0,13886.290615341186,13898.218315551758,4.0,4.0,0.0,11380.0,12214.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,55.417956656346746,55.417956656346746,-44.58204334365325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12070.0,-12.869007113576693,0.0,0.0,-0.0,11687.4541015625,2,0.0121844810403895,-0.0421498828724721,0.0576495504071999,0.0168593896987543,0.00272361415204,-0.0025173049382178,0.0565972103915057,0.0369763662740808,-0.046963851105427,-0.0333113004734431
2021-09-16,12150.0,12184.0,11832.0,11932.0,11687.4541015625,4466937,-1772584.1028004503,-3024322,-0.2999523657293227,-616437306.0,-350665.34406014683,-350665.34406014683,-236722.0833095525,12001.13809535252,0.0,1000.0,12001.0,12139.0,11863.0,2.2998083493042243,0.25,0.0,0.0,12020.5,12358.0,11683.0,5.615407013019425,0.3688888888888889,0.0,0.0,11832.0,12214.0,12023.0,3.183068077660195,0.2617801047120419,0.0,0.0,-11.008547008545063,-2.2017094017090133,-8.806837606836051,12001.0,12001.0,12048.769230769232,12059.777777777776,0.1266366775266827,0.1651031085842758,-0.038466431057593,-0.0022330675227837,2.01431391905232,1851.7056792907715,-133.67104753109683,-131.18055933343186,-2.4904881976649733,12023.0,12023.0,12023.0,12023.0,0.0,0.0,0.0,0.0,-66.66666666666667,13886.290615341186,13898.218315551758,4.0,8.0,-4.0,11380.0,12214.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,14.814814814814811,26.17801047120419,40.79798356377547,-73.82198952879581,0.0,0.0,-0.0912831663352057,-0.0182566332670411,-0.0730265330681645,14.4756289325902,2.89512578651804,11.58050314607216,11990.79577575034,-1.1433305716652908,-1.149916845693788,-1.1433305716652908,-1.1433320758685,11711.94140625,3,-0.0095375290743078,0.7067034305538016,0.09733724617206,0.3497070088387772,-1.993572597341981,0.7594273932977842,-0.3853577529628609,-0.6814833759020331,-1.1889477604144076,-0.85688789692054
2021-09-17,11803.0,12075.0,11380.0,11957.0,11711.94140625,4324337,1083344.937487319,1300015,0.1058585780525193,-512930773.0,-4508147.722991987,-2429406.533526067,-42011.47878187665,11917.837254407066,0.0,1002.0952061682872,11986.333333333334,12106.403683082508,11866.26298358416,2.0034542075559507,0.3778493883185523,0.0,0.0,11948.333333333334,12405.0,11491.666666666666,7.644022876272846,0.5094890510948908,0.0,0.0,11380.0,12214.0,11797.0,6.957924302678049,0.6918465227817746,0.0,0.0,-17.51372147953225,-5.264111817273661,-12.249609662258589,11986.333333333334,11986.333333333334,12034.650887573966,12052.164609053498,0.178149695295669,0.3941894377251185,-0.2160397424294494,-0.0054573828964568,3.1977033743941146,1866.3723459574376,-134.72980579870315,-132.3636414885223,-2.366164310180864,11797.0,11797.0,11797.0,11797.0,0.0,0.0,0.0,0.0,-100.00000000000064,13886.290615341186,13898.218315551758,4.0,8.0,-4.0,11380.0,12214.0,0.0,1.0,16.324626865671632,0.0,0.0,0.0,-99.59823222177582,49.41605839416058,69.18465227817745,50.26020646857612,-30.81534772182254,0.0,0.0,-0.1453159830423828,-0.0436685032221094,-0.1016474798202733,22.331579552661378,6.782416539746708,15.549163012914669,11971.594214879657,0.2095206168287067,0.2093014284941574,-0.9362054681027354,0.2095178682603489,11940.1669921875,4,-0.0,-1.578937871536354,-0.0972425929100069,0.7260479334677825,4.888446557920744,0.5204169354111343,-0.7736872045125125,-1.8779352563114031,-0.4227540594627328,3.5026658530707806
2021-09-20,12000.0,12293.0,11936.0,12190.0,11940.1669921875,2057845,1953749.965498524,3357860,0.1589482790221887,-371158107.5714286,6713770.959426002,618319.2974579558,49160.56029429655,11954.975264949058,19.28305433380933,1021.6225276567216,12037.25,12242.000457874943,11832.499542125057,3.401947419467817,0.8730150388559689,0.0,0.0,11996.166666666666,12427.916666666666,11564.416666666666,7.198132736846493,0.7244740397606647,0.0,0.0,11380.0,12293.0,11836.5,7.584788884504351,0.8871851040525739,0.0,0.0,-3.823886988375307,-4.97606685149399,1.1521798631186837,12037.25,12037.25,12058.550751024124,12062.3746380125,0.430518927699387,0.3936767282275278,0.0368421994718592,-0.0054263263873523,4.319385406568071,1815.4556792907715,-131.0542302219561,-132.03628867188075,0.982058449924665,11836.5,11836.5,11836.5,11836.5,0.0,0.0,0.0,0.0,93.03079416531592,13886.290615341186,13898.218315551758,16.0,8.0,8.0,11380.0,12214.0,1.0,0.0,68.28664672287191,0.0,0.0,0.0,-95.54273742252566,53.9085118702953,88.71851040525739,61.36039105154634,-11.281489594742606,0.0,0.0,-0.0317009469787564,-0.0412749919734388,0.0095740449946824,19.57664299137882,9.34126183007313,10.235381161305687,12061.659852257952,1.948649326754204,1.9299062555736768,0.9942004971002394,1.948657169815661,12437.7548828125,0,0.3333412623410794,-1.578937871536354,-0.0972425929100069,0.3363716352633474,4.888446557920744,0.5204169354111343,-0.7736872045125125,-1.8779352563114031,-3.363826322922023,3.5026658530707806
2021-09-21,12000.0,12759.0,12179.0,12698.0,12437.7548828125,2124549,3631411.072395076,5482409,0.2518964890183603,-163953964.77551025,9677818.680576444,2883194.1432375778,128637.58158966267,12041.977208780749,33.05574183406968,1021.6225276567216,12169.4,12728.824847499644,11609.975152500356,9.193959398156752,0.9724495187893284,0.0,0.0,12106.0,12567.4,11644.6,7.622666446390214,1.141525791070655,1.0,0.0,11380.0,12759.0,12069.5,11.331700823376668,0.9557650471356056,0.0,0.0,47.469560399151305,5.5130585986350695,41.95650180051624,12169.4,12169.4,12156.927558558871,12109.457998159722,0.5758158830560279,0.3647002886081092,0.2111155944479187,0.0050165898323574,5.494123660757576,1683.305679290772,-121.5145776039438,-129.93194645829334,8.417368854349547,12069.5,12069.5,12069.5,12069.5,0.0,0.0,0.0,0.0,154.80385247827132,13886.290615341186,13898.218315551758,20.0,8.0,12.0,11380.0,12214.0,0.0,0.0,87.09831436289454,0.0,0.0,0.0,-84.68648005721664,62.85218899003035,95.57650471356057,84.49322246566514,-4.423495286439449,0.0,0.0,0.3920040055167231,0.0453808075245935,0.3466231979921296,17.44289459992562,10.961588384043628,6.481306215881991,12206.04934201394,4.167350287120586,4.0828557255078834,5.202982601491302,4.167344484801376,12809.966796875,1,-0.8068333035151767,-1.578937871536354,-0.0972425929100069,-0.622609483267297,4.888446557920744,0.5204169354111343,-0.7736872045125125,-1.8779352563114031,0.4055419378035054,3.5026658530707806
2021-09-22,12800.0,13100.0,12739.0,13078.0,12809.966796875,1998820,5386607.582090367,7481229,0.3281494841726163,-32024598.37900881,8136325.432004883,3933820.400991039,148354.0313920752,12155.264005024315,42.58618711366771,1052.1955754209012,12320.833333333334,13169.030178935162,11472.636487731506,13.768498000976573,0.9463390017263196,0.0,0.0,12250.388888888889,12695.055555555557,11805.72222222222,7.259633481023283,1.430597201399301,1.0,0.0,11380.0,13100.0,12240.0,13.960094690564762,0.9872093023255814,0.0,0.0,117.42916094038628,27.896279066985315,89.53288187340097,12320.833333333334,12320.833333333334,12298.631011088277,12181.20185014789,0.7344103385859515,0.3355792934534617,0.3988310451324898,0.0281248221889413,6.60068119807031,1531.8723459574376,-110.58289849090816,-126.70710513039582,16.124206639487667,12240.0,12240.0,12240.0,12240.0,0.0,0.0,0.0,0.0,141.99082167832174,13886.290615341186,13898.218315551758,24.0,8.0,16.0,11435.16,12214.0,0.0,0.0,91.2699504001487,0.0,0.0,0.0,-71.43308763361522,67.55260243632337,98.72093023255816,94.3386484504587,-1.2790697674418603,32.53333333333467,0.0,0.964019498116769,0.2291085456430286,0.7349109524737404,15.130543717713534,11.79537945077761,3.3351642669359247,12353.234019882968,2.992597259410923,2.948692839082589,8.351284175642082,2.99259727796094,13304.6171875,2,0.7559786513313327,-3.030308834685428,-3.731338156296815,0.5301295134782293,2.0957135156785967,-0.8569169867622719,-0.779729676061379,-1.7298476747187834,0.5048765882420412,-3.1936759995948734
2021-09-23,12911.0,13600.0,12972.0,13583.0,13304.6171875,1939842,7221426.289096736,9421071,0.3934321943812273,112496088.53227814,11864986.9422355,5255681.491198449,134722.5975199122,12285.228629378442,49.74977823056313,1092.825546791719,12501.142857142857,13683.06401891849,11319.221695367223,18.90900976466023,0.957668911364544,0.0,0.0,12412.476190476187,12883.333333333332,11941.619047619048,7.586836592982474,1.7429712783171545,1.0,0.0,11380.0,13600.0,12490.0,17.75837637701696,0.9923423423423424,0.0,0.0,211.18749001468493,64.55452125652525,146.6329687581597,12501.142857142857,12501.142857142857,12496.22624015162,12285.038750136937,0.814758802328889,0.3189497334227792,0.4958090689061097,0.0668241272522646,7.768461731321532,1351.5628221479146,-97.5667031003514,-122.54419055467518,24.9774874543238,12490.0,12490.0,12490.0,12490.0,0.0,0.0,0.0,0.0,136.27013630731122,13886.290615341186,13898.218315551758,28.000000000000004,8.0,20.000000000000004,11535.0504,12214.0,0.0,0.0,94.03178158064566,0.0,0.0,0.0,-55.80620725919464,73.14953551093797,99.23423423423424,97.84388972678433,-0.7657657657657657,135.1571428571424,0.0,1.7190624654100577,0.5270993295964345,1.1919631358136231,12.9357436545545,12.023452291532989,0.9122913630215111,12471.431317291452,3.86144670438906,3.7887581701268047,12.53521126760564,3.861449435963181,12951.9951171875,3,-0.0094964568554445,-0.5514672511058194,1.1122300348265526,0.0095896150714338,-0.7046582504545853,-3.358246557482488,0.589387950175734,1.4981239390316858,2.1098468854391683,1.0744548711475517
2021-09-27,13583.0,13605.0,13078.0,13223.0,12951.9951171875,2456270,6116803.917180228,6964801,0.293918635561654,-29897238.400904447,1190768.9301257597,4674979.696759493,9805.677855744245,12405.234357756945,42.99863418673503,1092.825546791719,12591.375,13795.655672227202,11387.094327772798,19.128660249213475,0.7622416080264205,0.0,0.0,12523.666666666666,13001.541666666666,12045.791666666666,7.631550930238748,1.2317115703199937,1.0,0.0,11380.0,13605.0,12492.5,17.670826260039114,0.828314606741573,0.0,0.0,253.52022658269925,102.34766232176004,151.1725642609392,12591.375,12591.375,12608.037587820603,12354.517361237904,0.8517628005508909,0.3832660009306227,0.4684967996202682,0.1082953113773562,8.92414088569427,1261.3306792907715,-91.05301942395334,-118.60779416333496,27.55477473938161,12492.5,12492.5,12492.5,12492.5,0.0,0.0,0.0,0.0,98.36756187467093,13886.290615341186,13898.218315551758,28.000000000000004,8.0,20.000000000000004,11700.246368,12214.0,0.0,0.0,75.65689262294862,0.0,0.0,0.0,-45.8317555277003,70.41389533233084,82.8314606741573,93.5955417136499,-17.168539325842698,336.2875000000004,0.0,2.0520447636272285,0.8320884164025933,1.219956347224635,12.969211625101329,12.212604158246656,0.7566074668546694,12551.443292593784,-2.650371788264738,-2.686127326566634,9.552609776304898,-2.650373666096882,12956.892578125,0,0.4223839267695979,1.149428104206763,2.9024667307135417,0.2409715732224953,-1.4990651111957618,-1.5086474545275763,0.3944786385463885,1.992612791380324,1.473948535876218,2.2321494025025856
2021-09-28,13248.0,13309.0,13044.0,13228.0,12956.892578125,1678693,6769277.045482115,8643494,0.3009917624154849,-24427137.91506096,-2604704.969878352,3765019.113429763,-64465.52458863346,12464.084567279391,39.37648059632602,1093.2387758421582,12662.111111111111,13865.964717731467,11458.257504490755,19.01505358871736,0.7350322687812264,0.0,0.0,12598.111111111111,13052.333333333334,12143.888888888889,7.210957550955617,1.193370841487279,1.0,0.0,11380.0,13605.0,12492.5,17.572109267368088,0.830561797752809,0.0,0.0,284.19664153960184,138.71745816532842,145.47918337427342,12662.111111111111,12662.111111111111,12703.416420463587,12419.219778923984,0.8526787380393418,0.4629223730307122,0.3897563650086296,0.1496333721245494,9.96702370043371,1190.5945681796602,-85.9467165291435,-114.97878553731368,29.03206900817017,12492.5,12492.5,12492.5,12492.5,0.0,0.0,0.0,0.0,72.61232783924125,13886.290615341186,13898.218315551758,28.000000000000004,8.0,20.000000000000004,11890.7217312,12214.0,0.0,0.0,75.72783581847791,0.0,0.0,0.0,-38.56454534200065,72.92372881271044,83.0561797752809,88.37395822789081,-16.9438202247191,472.3888888888887,0.0,2.2883614800174263,1.12334302912556,1.1650184508918664,9.975920733357109,11.765267473268748,-1.7893467399116414,12613.666181817249,0.0378129017620798,0.0378057544859089,9.594034797017391,0.0378124056810378,13288.9443359375,1,0.2406076323230479,-1.515158416493108,-1.0823177301443965,0.048078459224925,1.3633426367332504,2.61754142071348,-0.1964692879830352,0.8321399839340415,-0.0968269710149627,2.285285108672284
2021-09-29,13194.0,13567.0,13185.0,13567.0,13288.9443359375,1909040,8678317.045482114,10552534,0.3556840666032861,71514533.21566203,3992006.453505427,3790239.928993725,49558.60287365247,12540.416762053292,44.76640021313626,1093.2387758421582,12752.6,14017.160698424555,11488.039301575443,19.83220203604841,0.8220090585665895,0.0,0.0,12682.266666666666,13129.266666666666,12235.266666666666,7.049213074424131,1.4896346010439974,1.0,0.0,11380.0,13605.0,12492.5,17.44742248639493,0.9829213483146068,451.1,0.0,332.03489665923007,177.38094586410875,154.65395079512132,12752.6,12752.6,12836.275432699958,12504.240536040728,0.8847577890308883,0.454330686004834,0.4304271030260543,0.1941888633806279,10.982310362355312,1100.1056792907711,-79.41449885385094,-109.50372195043413,30.089223096583183,12492.5,12492.5,12492.5,12492.5,0.0,0.0,0.0,0.0,87.62147154095322,13886.290615341186,13898.218315551758,28.000000000000004,8.0,20.000000000000004,12062.14955808,12214.0,0.0,0.0,79.98648997218422,0.0,0.0,0.0,-30.260330773157644,74.97245329173522,98.29213483146069,88.05992509363296,-1.7078651685393258,572.7999999999993,0.0,2.655378355064527,1.4297500943133534,1.2256282607511737,8.371510369791986,11.086516052573396,-2.7150056827814097,12673.001719061822,2.562745690958579,2.5304578383625653,12.4026512013256,2.5627422301324003,13306.576171875,2,-0.5568917027290894,-3.269217598310931,0.9946927149960914,-0.2883321297041306,-2.7212932489260595,0.3401006543907527,-0.590548196011639,0.4305672876848945,0.161553897825442,-0.0
